id	station	date	since	till	duration	repetition	title	moderators	description
18471749	plus	2023-02-16	14:36:01	15:00:00	00:23:59	True	Pro a proti	Lukáš Matoška	Státy Severoatlantické aliance musejí podle jejího generálního tajemníka Jense Stoltenberga kvůli nové ofenzivě ruské armády na východě Ukrajiny urychlit dodávky zbraní a munice ukrajinské armádě. Měla by i Česká republika zintenzivnit vyzbrojování Ukrajinců, a to i přesto, že podle průzkumů je více než polovina Čechů proti vývozu zbraní? A nejde - téměř rok od zahájení ruské invaze - mohutnější vyzbrojování proti snahám dosáhnout příměří mezi Ukrajinou a Ruskem? Debatovat budou bývalý ministr obrany za hnutí ANO, současný předseda sněmovního výboru pro obranu Lubomír Metnar a místopředseda výboru Josefem Flek z hnutí STAN. Moderuje Lukáš Matoška.
18471783	plus	2023-02-16	22:35:00	23:00:00	00:25:00	True	Pro a proti	Lukáš Matoška	Státy Severoatlantické aliance musejí podle jejího generálního tajemníka Jense Stoltenberga kvůli nové ofenzivě ruské armády na východě Ukrajiny urychlit dodávky zbraní a munice ukrajinské armádě. Měla by i Česká republika zintenzivnit vyzbrojování Ukrajinců, a to i přesto, že podle průzkumů je více než polovina Čechů proti vývozu zbraní? A nejde - téměř rok od zahájení ruské invaze - mohutnější vyzbrojování proti snahám dosáhnout příměří mezi Ukrajinou a Ruskem? Debatovat budou bývalý ministr obrany za hnutí ANO, současný předseda sněmovního výboru pro obranu Lubomír Metnar a místopředseda výboru Josefem Flek z hnutí STAN. Moderuje Lukáš Matoška.
18471803	plus	2023-02-17	03:33:00	04:00:00	00:27:00	True	Pro a proti	Lukáš Matoška	Státy Severoatlantické aliance musejí podle jejího generálního tajemníka Jense Stoltenberga kvůli nové ofenzivě ruské armády na východě Ukrajiny urychlit dodávky zbraní a munice ukrajinské armádě. Měla by i Česká republika zintenzivnit vyzbrojování Ukrajinců, a to i přesto, že podle průzkumů je více než polovina Čechů proti vývozu zbraní? A nejde - téměř rok od zahájení ruské invaze - mohutnější vyzbrojování proti snahám dosáhnout příměří mezi Ukrajinou a Ruskem? Debatovat budou bývalý ministr obrany za hnutí ANO, současný předseda sněmovního výboru pro obranu Lubomír Metnar a místopředseda výboru Josefem Flek z hnutí STAN. Moderuje Lukáš Matoška.
18471835	plus	2023-02-17	09:35:03	09:59:19	00:24:16	False	Pro a proti	Karolína Koubová	Ceny potravin v únoru podle expertů ještě dál porostou, i když už ne lednovým tempem, kdy se oproti prosinci zvedly o čtyři procenta. Vláda proto chce prověřit marže zemědělců, potravinářů a obchodních řetězců. Pomůže to zastavit zdražování potravin? A proč cena jídla v Česku roste rychleji než třeba v sousedním Německu? Zeptáme se předsedy Asociace českého tradičního obchodu a předsedy skupiny COOP, provozující síť prodejen potravin Pavla Březiny a místopředsedy sněmovního zemědělského výboru a bývalého ministra zemědělství, občanského demokrata Petra Bendla. Moderuje Karolína Koubová.
18471862	plus	2023-02-17	14:33:00	15:00:00	00:27:00	True	Pro a proti	Karolína Koubová	Ceny potravin v únoru podle expertů ještě dál porostou, i když už ne lednovým tempem, kdy se oproti prosinci zvedly o čtyři procenta. Vláda proto chce prověřit marže zemědělců, potravinářů a obchodních řetězců. Pomůže to zastavit zdražování potravin? A proč cena jídla v Česku roste rychleji než třeba v sousedním Německu? Zeptáme se předsedy Asociace českého tradičního obchodu a předsedy skupiny COOP, provozující síť prodejen potravin Pavla Březiny a místopředsedy sněmovního zemědělského výboru a bývalého ministra zemědělství, občanského demokrata Petra Bendla. Moderuje Karolína Koubová.
18471896	plus	2023-02-17	22:35:00	23:00:00	00:25:00	True	Pro a proti	Karolína Koubová	Ceny potravin v únoru podle expertů ještě dál porostou, i když už ne lednovým tempem, kdy se oproti prosinci zvedly o čtyři procenta. Vláda proto chce prověřit marže zemědělců, potravinářů a obchodních řetězců. Pomůže to zastavit zdražování potravin? A proč cena jídla v Česku roste rychleji než třeba v sousedním Německu? Zeptáme se předsedy Asociace českého tradičního obchodu a předsedy skupiny COOP, provozující síť prodejen potravin Pavla Březiny a místopředsedy sněmovního zemědělského výboru a bývalého ministra zemědělství, občanského demokrata Petra Bendla. Moderuje Karolína Koubová.
18472127	plus	2023-02-20	09:35:03	09:59:08	00:24:05	False	Pro a proti	Karolína Koubová	Praha má po půl roce koaliční smlouvu. Zajistí nová, na vládním půdorysu založená pražská koalice v příštích čtyřech letech rozvoj hlavního města? Nebo metropoli čeká stagnace, protože její vláda bude kvůli osobním sporům radních nefunkční? Debatovat budou nový předseda klubu pražských zastupitelů Spolu, starosta Prahy 9, občanský demokrat Tomáš Portlík a zastupitel ze sdružení Praha sobě a starosta Prahy 7 Jan Čižinský. K poslechu zve Karolína Koubová.
18472154	plus	2023-02-20	14:33:00	15:00:00	00:27:00	True	Pro a proti	Karolína Koubová	Praha má po půl roce koaliční smlouvu. Zajistí nová, na vládním půdorysu založená pražská koalice v příštích čtyřech letech rozvoj hlavního města? Nebo metropoli čeká stagnace, protože její vláda bude kvůli osobním sporům radních nefunkční? Debatovat budou nový předseda klubu pražských zastupitelů Spolu, starosta Prahy 9, občanský demokrat Tomáš Portlík a zastupitel ze sdružení Praha sobě a starosta Prahy 7 Jan Čižinský. K poslechu zve Karolína Koubová.
18472188	plus	2023-02-20	22:35:00	23:00:00	00:25:00	True	Pro a proti	Karolína Koubová	Praha má po půl roce koaliční smlouvu. Zajistí nová, na vládním půdorysu založená pražská koalice v příštích čtyřech letech rozvoj hlavního města? Nebo metropoli čeká stagnace, protože její vláda bude kvůli osobním sporům radních nefunkční? Debatovat budou nový předseda klubu pražských zastupitelů Spolu, starosta Prahy 9, občanský demokrat Tomáš Portlík a zastupitel ze sdružení Praha sobě a starosta Prahy 7 Jan Čižinský. K poslechu zve Karolína Koubová.
18472208	plus	2023-02-21	03:33:00	04:00:00	00:27:00	True	Pro a proti	Karolína Koubová	Praha má po půl roce koaliční smlouvu. Zajistí nová, na vládním půdorysu založená pražská koalice v příštích čtyřech letech rozvoj hlavního města? Nebo metropoli čeká stagnace, protože její vláda bude kvůli osobním sporům radních nefunkční? Debatovat budou nový předseda klubu pražských zastupitelů Spolu, starosta Prahy 9, občanský demokrat Tomáš Portlík a zastupitel ze sdružení Praha sobě a starosta Prahy 7 Jan Čižinský. K poslechu zve Karolína Koubová.
18472240	plus	2023-02-21	09:34:00	10:00:00	00:26:00	False	Pro a proti		"Pouze sedm procent obětí sexuálního násilí podle statistik nahlásí případ policii. Obávají se nepříjemných výslechů, sekundární viktimizace a soudu. Měla by se kvůli tomu změnit definice znásilnění na ""sex bez souhlasu"", nebo je třeba k naplnění podstaty trestného činu prokázat pohrůžku a násilí, jak vyžaduje současná česká právní úvaha? A vyřeší spor odborníků a politiků o to, jestli je sex bez souhlasu znásilnění, ostře sledovaný proces s bývalým poslancem Dominikem Ferim? Pozvání do debaty přijali dvě poslankyně, členky podvýboru pro problematiku domácího a sexuálního násilí Nina Nováková za KDU-ČSL a Klára Kocmanová z České pirátské strany. "
18472267	plus	2023-02-21	14:33:00	15:00:00	00:27:00	True	Pro a proti		"Pouze sedm procent obětí sexuálního násilí podle statistik nahlásí případ policii. Obávají se nepříjemných výslechů, sekundární viktimizace a soudu. Měla by se kvůli tomu změnit definice znásilnění na ""sex bez souhlasu"", nebo je třeba k naplnění podstaty trestného činu prokázat pohrůžku a násilí, jak vyžaduje současná česká právní úvaha? A vyřeší spor odborníků a politiků o to, jestli je sex bez souhlasu znásilnění, ostře sledovaný proces s bývalým poslancem Dominikem Ferim? Pozvání do debaty přijali dvě poslankyně, členky podvýboru pro problematiku domácího a sexuálního násilí Nina Nováková za KDU-ČSL a Klára Kocmanová z České pirátské strany. "
18472301	plus	2023-02-21	22:35:00	23:00:00	00:25:00	True	Pro a proti		"Pouze sedm procent obětí sexuálního násilí podle statistik nahlásí případ policii. Obávají se nepříjemných výslechů, sekundární viktimizace a soudu. Měla by se kvůli tomu změnit definice znásilnění na ""sex bez souhlasu"", nebo je třeba k naplnění podstaty trestného činu prokázat pohrůžku a násilí, jak vyžaduje současná česká právní úvaha? A vyřeší spor odborníků a politiků o to, jestli je sex bez souhlasu znásilnění, ostře sledovaný proces s bývalým poslancem Dominikem Ferim? Pozvání do debaty přijali dvě poslankyně, členky podvýboru pro problematiku domácího a sexuálního násilí Nina Nováková za KDU-ČSL a Klára Kocmanová z České pirátské strany. "
18472321	plus	2023-02-22	03:33:00	04:00:00	00:27:00	True	Pro a proti		"Pouze sedm procent obětí sexuálního násilí podle statistik nahlásí případ policii. Obávají se nepříjemných výslechů, sekundární viktimizace a soudu. Měla by se kvůli tomu změnit definice znásilnění na ""sex bez souhlasu"", nebo je třeba k naplnění podstaty trestného činu prokázat pohrůžku a násilí, jak vyžaduje současná česká právní úvaha? A vyřeší spor odborníků a politiků o to, jestli je sex bez souhlasu znásilnění, ostře sledovaný proces s bývalým poslancem Dominikem Ferim? Pozvání do debaty přijali dvě poslankyně, členky podvýboru pro problematiku domácího a sexuálního násilí Nina Nováková za KDU-ČSL a Klára Kocmanová z České pirátské strany. "
18472353	plus	2023-02-22	09:35:05	09:58:43	00:23:38	False	Pro a proti	Karolína Koubová	Vláda sklízí kritiku opozice i odborů kvůli návrhu na snížení mimořádné červnové valorizace důchodů. Jde - vzhledem ke stavu státních financí a udržitelnosti důchodového systému - o pochopitelný a před veřejností obhajitelný krok? Nebo zásah do valorizačního mechanismu ohrožuje sociální smír? A měl by kabinet Petra Fialy zvýšit věk odchodu do důchodu? Debatovat budou ekonom a poradce premiéra Štěpán Křeček a místopředseda Českomoravské konfederace odborových svazů Vít Samek. Moderuje Karolína Koubová.
18472380	plus	2023-02-22	14:36:20	14:59:00	00:22:40	True	Pro a proti	Karolína Koubová	Vláda sklízí kritiku opozice i odborů kvůli návrhu na snížení mimořádné červnové valorizace důchodů. Jde - vzhledem ke stavu státních financí a udržitelnosti důchodového systému - o pochopitelný a před veřejností obhajitelný krok? Nebo zásah do valorizačního mechanismu ohrožuje sociální smír? A měl by kabinet Petra Fialy zvýšit věk odchodu do důchodu? Debatovat budou ekonom a poradce premiéra Štěpán Křeček a místopředseda Českomoravské konfederace odborových svazů Vít Samek. Moderuje Karolína Koubová.
18472412	plus	2023-02-22	22:35:00	23:00:00	00:25:00	True	Pro a proti	Karolína Koubová	Vláda sklízí kritiku opozice i odborů kvůli návrhu na snížení mimořádné červnové valorizace důchodů. Jde - vzhledem ke stavu státních financí a udržitelnosti důchodového systému - o pochopitelný a před veřejností obhajitelný krok? Nebo zásah do valorizačního mechanismu ohrožuje sociální smír? A měl by kabinet Petra Fialy zvýšit věk odchodu do důchodu? Debatovat budou ekonom a poradce premiéra Štěpán Křeček a místopředseda Českomoravské konfederace odborových svazů Vít Samek. Moderuje Karolína Koubová.
18472462	plus	2023-02-23	09:35:04	09:59:25	00:24:21	False	Pro a proti	Karolína Koubová	Itálie se jako první unijní země ozvala proti zákazu výroby aut se spalovacími motory od roku 2035, který schválil Evropský parlament, a chce si vyjednat výjimky. Připojí se k Itálii i Česká republika? Hrozí, že se sníží konkurenceschopnost evropského průmyslu, prohloubí závislost na Číně a omezí osobní svoboda jedince? Nebo konec spalovacích motorů přinese zelenější budoucnost a nové směry podnikání? Pozvání do diskuse přijali europoslanec pirátské strany Mikuláš Peksa a Jan Macek z Centra vozidel udržitelné mobility Strojní fakulty ČVUT v Praze. Moderuje Karolína Koubová.
18472489	plus	2023-02-23	14:33:00	15:00:00	00:27:00	True	Pro a proti	Karolína Koubová	Itálie se jako první unijní země ozvala proti zákazu výroby aut se spalovacími motory od roku 2035, který schválil Evropský parlament, a chce si vyjednat výjimky. Připojí se k Itálii i Česká republika? Hrozí, že se sníží konkurenceschopnost evropského průmyslu, prohloubí závislost na Číně a omezí osobní svoboda jedince? Nebo konec spalovacích motorů přinese zelenější budoucnost a nové směry podnikání? Pozvání do diskuse přijali europoslanec pirátské strany Mikuláš Peksa a Jan Macek z Centra vozidel udržitelné mobility Strojní fakulty ČVUT v Praze. Moderuje Karolína Koubová.
18472523	plus	2023-02-23	22:35:00	23:00:00	00:25:00	True	Pro a proti	Karolína Koubová	Itálie se jako první unijní země ozvala proti zákazu výroby aut se spalovacími motory od roku 2035, který schválil Evropský parlament, a chce si vyjednat výjimky. Připojí se k Itálii i Česká republika? Hrozí, že se sníží konkurenceschopnost evropského průmyslu, prohloubí závislost na Číně a omezí osobní svoboda jedince? Nebo konec spalovacích motorů přinese zelenější budoucnost a nové směry podnikání? Pozvání do diskuse přijali europoslanec pirátské strany Mikuláš Peksa a Jan Macek z Centra vozidel udržitelné mobility Strojní fakulty ČVUT v Praze. Moderuje Karolína Koubová.
